Society,Violent_deaths,Type
"Kato (Cahto), 1840s (California)",1450,Non-state society
Grand Valley Dani (New Guinea),1000,Non-state society
Piegan (North American Plains),1000,Non-state society
"Dinka, 1928 (N.E. Africa)",970,Non-state society
"Fiji, 1860s (Melanesia)",870,Non-state society
Hewa (New Guinea),731,Non-state society
"Chippewa, 1825-1832 (Minnesota)",750,Non-state society
"Telefolmin, 1939-1950 (New Guinea)",740,Non-state society
Buin (Salomon Is.),710,Non-state society
"Mtetwa, 1806-1814 (S. Africa)",590,Non-state society
Goilala ( Papua New Guinea),550,Non-state society
"Dugum Dani, 1961 (New Guinea)",480,Non-state society
"Manga, 1949-1956 (New Guinea)",460,Non-state society
Modoc (California),450,Non-state society
"Auyana, 1924-1949 (New Guina)",420,Non-state society
Gebusi (New-Guinea),419,Non-state society
"Murngin, 20 years (Australia) (Hunter-Gatherer)",330,Non-state society
"Tauade, 1900-1946 (New Guinea)",320,Non-state society
"Mae Enga, 1900-1950 (New Guinea)",320,Non-state society
"Yanomama, 1938-1958 (Brazil)",290,Non-state society
Yurok (California),240,Non-state society
"Mohave, 1840s (Calif.-Ariz.)",230,Non-state society
"Gebusi, 1940-1982 (New Guinea)",200,Non-state society
"Yanomamo, 1970-74",165.9,Non-state society
Tiwi 1893-1903 (Australia) (Hunter-Gatherer),160,Non-state society
"Boko Dani, 1937-1962 (New Guinea)",140,Non-state society
Eskimos (central Canadian Arctic),100,Non-state society
!Kung Bushmen (Kalahari) (before the establishment of a state authority),42,Non-state society
!Kung Bushmen (Kalahari) (after the establishment of a state authority),29,Non-state society
Andamanese (Indian Ocean),20,Non-state society
"C. Mexico, 1419-1519 (Mesoamerica)",250,State society
Mexican mestizo village (1961-65),251.2,State society
"Germany, 1900-1990",160,State society
"Russia, 1900-1990",150,State society
"France, 1800-1899",70,State society
"Tepoztlán, Mexico (1922-55)",59,State society
"Japan, 1900-1990",30,State society
"World, 20th Century (wars & genocides)",6,State society
"US, 20th century (war deaths)",3.79,State society
"World, 2007 (battle and one-sided violence deaths)",0.33,State society
